uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status
80,leg_back_right/Body1,132,4.60,FALSE,0,leg_back_right,132,leg_back_right,done
81,leg_back_right/Body2,50,1.88,FALSE,0,leg_back_right,50,leg_back_right,done
82,leg_back_right/Body3,52,1.93,FALSE,0,leg_back_right,52,leg_back_right,done
83,leg_back_right/Body4,61,2.25,FALSE,0,leg_back_right,61,leg_back_right,done
84,leg_back_right/Body5,49,1.84,FALSE,0,leg_back_right,49,leg_back_right,done
85,leg_back_right/Body6,31,1.23,FALSE,0,leg_back_right,31,leg_back_right,done
86,leg_back_right/Body7,31,1.24,FALSE,0,leg_back_right,31,leg_back_right,done
87,leg_back_right/Body8,23,0.98,FALSE,0,leg_back_right,23,leg_back_right,done
88,leg_back_right/Body1 (1),132,4.60,TRUE,0,leg_back_right,132,leg_back_right,done
89,leg_front_right/Body1,123,4.30,FALSE,0,leg_front_right,123,leg_front_right,done
90,leg_front_right/Body2,42,1.59,TRUE,0,leg_front_right,42,leg_front_right,done
91,leg_front_right/Body3,37,1.45,FALSE,0,leg_front_right,37,leg_front_right,done
92,leg_front_right/Body4,33,1.29,FALSE,0,leg_front_right,33,leg_front_right,done
93,leg_front_right/Body5,16,0.75,FALSE,0,leg_front_right,16,leg_front_right,done
94,leg_front_right/Body6,26,1.08,FALSE,0,leg_front_right,26,leg_front_right,done
95,leg_front_right/Body1 (1),123,4.30,FALSE,0,leg_front_right,123,leg_front_right,done
96,leg_back_left/Body1,132,4.61,FALSE,0,leg_back_left,132,leg_back_left,done
97,leg_back_left/Body2,45,1.70,FALSE,0,leg_back_left,45,leg_back_left,done
98,leg_back_left/Body3,49,1.83,FALSE,0,leg_back_left,49,leg_back_left,done
99,leg_back_left/Body4,62,2.28,FALSE,0,leg_back_left,62,leg_back_left,done
100,leg_back_left/Body5,47,1.76,FALSE,0,leg_back_left,47,leg_back_left,done
101,leg_back_left/Body6,31,1.24,FALSE,0,leg_back_left,31,leg_back_left,done
102,leg_back_left/Body7,33,1.30,FALSE,0,leg_back_left,33,leg_back_left,done
103,leg_back_left/Body8,26,1.07,FALSE,0,leg_back_left,26,leg_back_left,done
104,leg_back_left/Body1 (1),132,4.61,TRUE,0,leg_back_left,132,leg_back_left,done
105,leg_front_left/Body1,124,4.34,FALSE,0,leg_front_left,124,leg_front_left,done
106,leg_front_left/Body2,41,1.58,TRUE,0,leg_front_left,41,leg_front_left,done
107,leg_front_left/Body3,37,1.45,FALSE,0,leg_front_left,37,leg_front_left,done
108,leg_front_left/Body4,33,1.30,FALSE,0,leg_front_left,33,leg_front_left,done
109,leg_front_left/Body5,15,0.71,FALSE,0,leg_front_left,15,leg_front_left,done
110,leg_front_left/Body6,27,1.10,FALSE,0,leg_front_left,27,leg_front_left,done
111,leg_front_left/Body1 (1),124,4.34,FALSE,0,leg_front_left,124,leg_front_left,done
