uid,name,num_leds,length,reversed,offset,sub_component,num_adressable_leds,bus,status,points
1,handlebar/vertical_right,21,0.3458483458948789,FALSE,0,,21,bus,done,"[[0.2936420999400706, 0.5850650888510447, 0.18581239937603317], [0.29972809189544347, 0.5841858400983937, 0.17792911884276522], [0.3058555443084078, 0.5825260854479783, 0.17020694527528996], [0.31197820936714143, 0.5798769161692523, 0.16276511252112408], [0.31799682165469745, 0.5759890535500886, 0.15580292398061626], [0.3237344016135858, 0.570656935488946, 0.14960793211498127], [0.32897359473136734, 0.5638938486685923, 0.1444571033232388], [0.33360165476684306, 0.5560249925589333, 0.14039708582651314], [0.3377103871201815, 0.5475034729995963, 0.13716665829611896], [0.34150389049438773, 0.5386772300975853, 0.134392997369158], [0.34516330427081016, 0.5297430803652662, 0.13178749627992775], [0.3487951745802317, 0.5207923625314278, 0.1292001957960539], [0.35244684158478023, 0.5118592335985084, 0.12658022221949275], [0.3561363641352671, 0.5029533346541009, 0.12392088793174505], [0.3598701089277175, 0.49407539730392047, 0.12122996123753543], [0.3636497795977995, 0.48522294313315334, 0.11851925879429949], [0.36747466727122047, 0.4763917807000474, 0.11580253084560113], [0.37134249125605945, 0.4675764330979797, 0.11309524413551798], [0.3752498311582547, 0.4587704512754919, 0.11041435712451989], [0.37919245100592264, 0.4499669354446722, 0.1077774013190694], [0.38316538806499684, 0.4411590386376386, 0.10520130707667437], [0.38716275833652525, 0.432340338945026, 0.10270111824575895], [0.3911771335044836, 0.42350484261065124, 0.10028905906412634], [0.395198396435686, 0.41464695144117153, 0.09797251462004715], [0.39921184201783894, 0.40576250200715974, 0.09574580919683687], [0.4031953099729503, 0.396854846483278, 0.09355825142890602], [0.4071143869296589, 0.3879563015625396, 0.09122430888781866], [0.41090662436831993, 0.37919185927035687, 0.0882720942839216], [0.4144305526413883, 0.3709292852376461, 0.08391671869195166], [0.41744008371321767, 0.3638425111584182, 0.07757937915492497], [0.41977959715517116, 0.3583815496512945, 0.069560649954374], [0.42152366598806845, 0.35439158888601285, 0.060569518217396236], [0.42282697542429254, 0.3514988083756818, 0.05109106076313529], [0.42381359003452046, 0.3493969613264571, 0.04136673237963178], [0.42456578798440786, 0.34788045827295677, 0.03151235663867249], [0.42491941558892693, 0.34720869112137154, 0.025713664708530887]]"
11,rack/rack_right,51,0.8464820465305118,FALSE,0,,51,bus,done,"[[0.445859819666455, 0.24529732316205916, 0.0012236136108552031], [0.44443094793388627, 0.24510324102506686, 0.011104801296470661], [0.4440817414624119, 0.24464700719398158, 0.02108649920541275], [0.44420320244327316, 0.244258900219486, 0.031077665289614018], [0.4445830197147184, 0.24407320587015607, 0.04106830739385089], [0.4451207338505516, 0.24416504192731817, 0.051052971469900336], [0.4457660274774916, 0.24455621804431282, 0.0610240868404358], [0.44650911046764724, 0.24515536924056133, 0.07097832338756412], [0.44738563649414614, 0.2456736949488452, 0.08092583028867573], [0.4484704035978686, 0.24559786595594446, 0.09086278810157004], [0.4498346357070855, 0.2443371719933873, 0.10067964106600817], [0.4514758162042804, 0.24161038550487157, 0.11014925172011714], [0.4533255803268147, 0.2375685953114332, 0.11909909567726785], [0.45531701670298175, 0.23249564362858152, 0.1274777654098771], [0.4574096426667977, 0.22660606873824457, 0.13527901505446555], [0.4595830062389485, 0.2200285974438667, 0.14248645634612903], [0.4618284583476693, 0.2128327595663152, 0.14905221799708798], [0.46414470415579273, 0.20504725882873628, 0.15487776005331047], [0.4665355797688314, 0.19667296489707783, 0.1597801052548741], [0.4690076929457298, 0.18771852848282258, 0.1634561947908576], [0.4715666983234877, 0.178294888953358, 0.16555175157378016], [0.47422112284735574, 0.16867371100013162, 0.16599488545941854], [0.4769971114819539, 0.1590968563610459, 0.1652721345497666], [0.4799244854998122, 0.14960464014640384, 0.16412119423577562], [0.48300024568269806, 0.14014796459364612, 0.16307048770490185], [0.48618751833178026, 0.13069849971510314, 0.16233732273143364], [0.48944276644987594, 0.12125091016552092, 0.16196996265299832], [0.49273179443698367, 0.1118078351119324, 0.16196509868455167], [0.49603399068443127, 0.10237542347874698, 0.16230549766353736], [0.49934708288015195, 0.09296318352862652, 0.16295827184733064], [0.5027067324868896, 0.08358852338401036, 0.16386585799300396], [0.5062600825646587, 0.07430280829793948, 0.16493201155384263], [0.5105453574560626, 0.06533549640838858, 0.1659558296694569], [0.5171895627703449, 0.0580032814603146, 0.16637596759931678], [0.526513952519545, 0.054639423783980484, 0.1657617146906915], [0.5364061135295692, 0.053609762562494584, 0.16478574161911916], [0.5463523855653211, 0.053349896397080834, 0.16379163842237804], [0.5563081622826583, 0.053374583496645756, 0.16285409032988313], [0.5662698387205964, 0.05351432214278693, 0.16199121346944786], [0.5762373355925171, 0.05369824319319279, 0.16120724635140415], [0.5862105465107703, 0.05389286581332682, 0.16050250239303132], [0.5961891143801651, 0.05408107990560563, 0.159876213506621], [0.6061725251924102, 0.05425375680177838, 0.15932742741907707], [0.6161601862312902, 0.054406013534993566, 0.15885528491874104], [0.6261514715046304, 0.05453537032142972, 0.15845910224608287], [0.6361457453092123, 0.05464077255656648, 0.15813838429346977], [0.6461423736437893, 0.05472203874568022, 0.15789282432463367], [0.6561407286676106, 0.05477953143010076, 0.15772230740653487], [0.6661401885782408, 0.05481395948940383, 0.15762690177568348], [0.6761401351892866, 0.05482625878028102, 0.1576068381361933], [0.6861399508925907, 0.05481752022753977, 0.15766246834481645], [0.6961390170482741, 0.05478894788688012, 0.15779416703758112], [0.7061367166668837, 0.05474183728425947, 0.1580021819426512], [0.7161324438436399, 0.05467756812726937, 0.1582864401738271], [0.7261256229523173, 0.054597607875051295, 0.15864628682795534], [0.7361157400484166, 0.054503528700891445, 0.159080165883387], [0.7461023863306121, 0.0543970452174473, 0.1595852839881519], [0.7560853190710524, 0.05428006935198614, 0.160157142865506], [0.7660645498567882, 0.054154783992719294, 0.1607888041362329], [0.7760404775170958, 0.05402373720779334, 0.1614696438708197], [0.7860141168789528, 0.05388992198006466, 0.16218278724830004], [0.7959874626968046, 0.05375681472805171, 0.16290016657637524], [0.8059639061637677, 0.053628340971543814, 0.16357363190168647], [0.8159481308840897, 0.05350870192812855, 0.16411956013004797], [0.8259431775065257, 0.05340223875448282, 0.16439611931222767], [0.8359384559195288, 0.05331333622802696, 0.1641712826268535], [0.8458741689520946, 0.05324608037426695, 0.16308621678179558], [0.855562912453236, 0.05320351771628596, 0.16065756013943236], [0.8646092799742278, 0.053186627482994596, 0.15644004233004305], [0.8725248910254778, 0.05319310826321664, 0.1503616223632715], [0.8790616656717716, 0.05321693189072549, 0.1428123733915915], [0.884316435447887, 0.05325113799904619, 0.13431360314627613], [0.8885366990663399, 0.053290708181684104, 0.125252465146243], [0.8919600901605581, 0.053332841496058936, 0.11585922726287295], [0.8947694495671276, 0.05337612704169739, 0.10626343499470522], [0.897097416424852, 0.053419856995948894, 0.09653910937523373], [0.8990398583304531, 0.05346366381408654, 0.08673020558395729], [0.9006671090257652, 0.053507349746097235, 0.07686394333342841], [0.9020317856065124, 0.05355081090604404, 0.06695784161411637], [0.9031740424429701, 0.05359399867969133, 0.057023566625490636], [0.9041251088635289, 0.053636897794224335, 0.047069121762806664], [0.9049097037556249, 0.053679512935317815, 0.03710014188464965], [0.9055477234712853, 0.053721859098607626, 0.02712068564232898], [0.9060554372841503, 0.05376395512496286, 0.017133734756047833], [0.9064463425141241, 0.05380581996010865, 0.007141516991865048], [0.9066427566335282, 0.05383284155695721, 0.0006625151257231483]]"
12,rack/rack_left,51,0.8464820465305118,TRUE,0,,51,bus,done,"[[0.445859819666455, 0.24529732316205916, -0.0012236136108552031], [0.44443094793388627, 0.24510324102506686, -0.011104801296470661], [0.4440817414624119, 0.24464700719398158, -0.02108649920541275], [0.44420320244327316, 0.244258900219486, -0.031077665289614018], [0.4445830197147184, 0.24407320587015607, -0.04106830739385089], [0.4451207338505516, 0.24416504192731817, -0.051052971469900336], [0.4457660274774916, 0.24455621804431282, -0.0610240868404358], [0.44650911046764724, 0.24515536924056133, -0.07097832338756412], [0.44738563649414614, 0.2456736949488452, -0.08092583028867573], [0.4484704035978686, 0.24559786595594446, -0.09086278810157004], [0.4498346357070855, 0.2443371719933873, -0.10067964106600817], [0.4514758162042804, 0.24161038550487157, -0.11014925172011714], [0.4533255803268147, 0.2375685953114332, -0.11909909567726785], [0.45531701670298175, 0.23249564362858152, -0.1274777654098771], [0.4574096426667977, 0.22660606873824457, -0.13527901505446555], [0.4595830062389485, 0.2200285974438667, -0.14248645634612903], [0.4618284583476693, 0.2128327595663152, -0.14905221799708798], [0.46414470415579273, 0.20504725882873628, -0.15487776005331047], [0.4665355797688314, 0.19667296489707783, -0.1597801052548741], [0.4690076929457298, 0.18771852848282258, -0.1634561947908576], [0.4715666983234877, 0.178294888953358, -0.16555175157378016], [0.47422112284735574, 0.16867371100013162, -0.16599488545941854], [0.4769971114819539, 0.1590968563610459, -0.1652721345497666], [0.4799244854998122, 0.14960464014640384, -0.16412119423577562], [0.48300024568269806, 0.14014796459364612, -0.16307048770490185], [0.48618751833178026, 0.13069849971510314, -0.16233732273143364], [0.48944276644987594, 0.12125091016552092, -0.16196996265299832], [0.49273179443698367, 0.1118078351119324, -0.16196509868455167], [0.49603399068443127, 0.10237542347874698, -0.16230549766353736], [0.49934708288015195, 0.09296318352862652, -0.16295827184733064], [0.5027067324868896, 0.08358852338401036, -0.16386585799300396], [0.5062600825646587, 0.07430280829793948, -0.16493201155384263], [0.5105453574560626, 0.06533549640838858, -0.1659558296694569], [0.5171895627703449, 0.0580032814603146, -0.16637596759931678], [0.526513952519545, 0.054639423783980484, -0.1657617146906915], [0.5364061135295692, 0.053609762562494584, -0.16478574161911916], [0.5463523855653211, 0.053349896397080834, -0.16379163842237804], [0.5563081622826583, 0.053374583496645756, -0.16285409032988313], [0.5662698387205964, 0.05351432214278693, -0.16199121346944786], [0.5762373355925171, 0.05369824319319279, -0.16120724635140415], [0.5862105465107703, 0.05389286581332682, -0.16050250239303132], [0.5961891143801651, 0.05408107990560563, -0.159876213506621], [0.6061725251924102, 0.05425375680177838, -0.15932742741907707], [0.6161601862312902, 0.054406013534993566, -0.15885528491874104], [0.6261514715046304, 0.05453537032142972, -0.15845910224608287], [0.6361457453092123, 0.05464077255656648, -0.15813838429346977], [0.6461423736437893, 0.05472203874568022, -0.15789282432463367], [0.6561407286676106, 0.05477953143010076, -0.15772230740653487], [0.6661401885782408, 0.05481395948940383, -0.15762690177568348], [0.6761401351892866, 0.05482625878028102, -0.1576068381361933], [0.6861399508925907, 0.05481752022753977, -0.15766246834481645], [0.6961390170482741, 0.05478894788688012, -0.15779416703758112], [0.7061367166668837, 0.05474183728425947, -0.1580021819426512], [0.7161324438436399, 0.05467756812726937, -0.1582864401738271], [0.7261256229523173, 0.054597607875051295, -0.15864628682795534], [0.7361157400484166, 0.054503528700891445, -0.159080165883387], [0.7461023863306121, 0.0543970452174473, -0.1595852839881519], [0.7560853190710524, 0.05428006935198614, -0.160157142865506], [0.7660645498567882, 0.054154783992719294, -0.1607888041362329], [0.7760404775170958, 0.05402373720779334, -0.1614696438708197], [0.7860141168789528, 0.05388992198006466, -0.16218278724830004], [0.7959874626968046, 0.05375681472805171, -0.16290016657637524], [0.8059639061637677, 0.053628340971543814, -0.16357363190168647], [0.8159481308840897, 0.05350870192812855, -0.16411956013004797], [0.8259431775065257, 0.05340223875448282, -0.16439611931222767], [0.8359384559195288, 0.05331333622802696, -0.1641712826268535], [0.8458741689520946, 0.05324608037426695, -0.16308621678179558], [0.855562912453236, 0.05320351771628596, -0.16065756013943236], [0.8646092799742278, 0.053186627482994596, -0.15644004233004305], [0.8725248910254778, 0.05319310826321664, -0.1503616223632715], [0.8790616656717716, 0.05321693189072549, -0.1428123733915915], [0.884316435447887, 0.05325113799904619, -0.13431360314627613], [0.8885366990663399, 0.053290708181684104, -0.125252465146243], [0.8919600901605581, 0.053332841496058936, -0.11585922726287295], [0.8947694495671276, 0.05337612704169739, -0.10626343499470522], [0.897097416424852, 0.053419856995948894, -0.09653910937523373], [0.8990398583304531, 0.05346366381408654, -0.08673020558395729], [0.9006671090257652, 0.053507349746097235, -0.07686394333342841], [0.9020317856065124, 0.05355081090604404, -0.06695784161411637], [0.9031740424429701, 0.05359399867969133, -0.057023566625490636], [0.9041251088635289, 0.053636897794224335, -0.047069121762806664], [0.9049097037556249, 0.053679512935317815, -0.03710014188464965], [0.9055477234712853, 0.053721859098607626, -0.02712068564232898], [0.9060554372841503, 0.05376395512496286, -0.017133734756047833], [0.9064463425141241, 0.05380581996010865, -0.007141516991865048], [0.9066427566335282, 0.05383284155695721, -0.0006625151257231483]]"
13,handlebar/vertical_left,21,0.3458483458948789,TRUE,0,,21,bus,done,"[[0.2936420999400706, 0.5850650888510447, -0.18581239937603317], [0.29972809189544347, 0.5841858400983937, -0.17792911884276522], [0.3058555443084078, 0.5825260854479783, -0.17020694527528996], [0.31197820936714143, 0.5798769161692523, -0.16276511252112408], [0.31799682165469745, 0.5759890535500886, -0.15580292398061626], [0.3237344016135858, 0.570656935488946, -0.14960793211498127], [0.32897359473136734, 0.5638938486685923, -0.1444571033232388], [0.33360165476684306, 0.5560249925589333, -0.14039708582651314], [0.3377103871201815, 0.5475034729995963, -0.13716665829611896], [0.34150389049438773, 0.5386772300975853, -0.134392997369158], [0.34516330427081016, 0.5297430803652662, -0.13178749627992775], [0.3487951745802317, 0.5207923625314278, -0.1292001957960539], [0.35244684158478023, 0.5118592335985084, -0.12658022221949275], [0.3561363641352671, 0.5029533346541009, -0.12392088793174505], [0.3598701089277175, 0.49407539730392047, -0.12122996123753543], [0.3636497795977995, 0.48522294313315334, -0.11851925879429949], [0.36747466727122047, 0.4763917807000474, -0.11580253084560113], [0.37134249125605945, 0.4675764330979797, -0.11309524413551798], [0.3752498311582547, 0.4587704512754919, -0.11041435712451989], [0.37919245100592264, 0.4499669354446722, -0.1077774013190694], [0.38316538806499684, 0.4411590386376386, -0.10520130707667437], [0.38716275833652525, 0.432340338945026, -0.10270111824575895], [0.3911771335044836, 0.42350484261065124, -0.10028905906412634], [0.395198396435686, 0.41464695144117153, -0.09797251462004715], [0.39921184201783894, 0.40576250200715974, -0.09574580919683687], [0.4031953099729503, 0.396854846483278, -0.09355825142890602], [0.4071143869296589, 0.3879563015625396, -0.09122430888781866], [0.41090662436831993, 0.37919185927035687, -0.0882720942839216], [0.4144305526413883, 0.3709292852376461, -0.08391671869195166], [0.41744008371321767, 0.3638425111584182, -0.07757937915492497], [0.41977959715517116, 0.3583815496512945, -0.069560649954374], [0.42152366598806845, 0.35439158888601285, -0.060569518217396236], [0.42282697542429254, 0.3514988083756818, -0.05109106076313529], [0.42381359003452046, 0.3493969613264571, -0.04136673237963178], [0.42456578798440786, 0.34788045827295677, -0.03151235663867249], [0.42491941558892693, 0.34720869112137154, -0.025713664708530887]]"
14,handlebar/horizontal_left,7,0.11216642802507136,FFALSEalse,0,,7,bus,done,"[[0.3706602616103368, 0.47179510833724964, -0.11166652616172859], [0.37067317354137985, 0.47180071799359413, -0.10166653607104388], [0.37068608547242277, 0.4718063276499386, -0.09166654598035917], [0.3706989974034658, 0.471811937306283, -0.08166655588967446], [0.3707119093345088, 0.4718175469626275, -0.07166656579898975], [0.37072482126555173, 0.471823156618972, -0.061666575708305034], [0.37073773319659475, 0.4718287662753165, -0.051666585617620324], [0.3707506451276377, 0.4718343759316609, -0.041666595526935614], [0.37076355705868075, 0.4718399855880054, -0.031666605436250904], [0.37077646898972366, 0.4718455952443499, -0.02166661534556619], [0.3707893809207667, 0.4718512049006944, -0.011666625254881477], [0.3708022928518097, 0.47185681455703876, -0.0016666351641967659], [0.37080509012873664, 0.4718580298487104, 0.0004997907140927715]]"
15,handlebar/horizontal_right,7,0.11216642802507136,TRUE,0,,7,bus,done,"[[0.3706602616103368, 0.47179510833724964, 0.11166652616172859], [0.37067317354137985, 0.47180071799359413, 0.10166653607104388], [0.37068608547242277, 0.4718063276499386, 0.09166654598035917], [0.3706989974034658, 0.471811937306283, 0.08166655588967446], [0.3707119093345088, 0.4718175469626275, 0.07166656579898975], [0.37072482126555173, 0.471823156618972, 0.061666575708305034], [0.37073773319659475, 0.4718287662753165, 0.051666585617620324], [0.3707506451276377, 0.4718343759316609, 0.041666595526935614], [0.37076355705868075, 0.4718399855880054, 0.031666605436250904], [0.37077646898972366, 0.4718455952443499, 0.02166661534556619], [0.3707893809207667, 0.4718512049006944, 0.011666625254881477], [0.3708022928518097, 0.47185681455703876, 0.0016666351641967659], [0.37080509012873664, 0.4718580298487104, -0.0004997907140927715]]"
16,fork/vertical_right,23,0.36991259654155906,TRUE,0,,23,bus,done,"[[0.6001876336992703, -0.2976668352697708, 0.09438810507937394], [0.5966287917885404, -0.28832153471782906, 0.09438681587665743], [0.5930699498498074, -0.2789762340923535, 0.0943870680886528], [0.5895111079744406, -0.26963093363327334, 0.09438896052724845], [0.5859522662713075, -0.2602856336264685, 0.09439260181971224], [0.5823934248732733, -0.2509403344208345, 0.09439811091866272], [0.5788345839386789, -0.24159503643216554, 0.09440561755217415], [0.575275743657646, -0.2322497401597076, 0.09441526255966583], [0.5717169042572406, -0.2229044461997249, 0.09442719803201677], [0.5681580660073974, -0.21355915526104716, 0.09444158711973193], [0.5645992292270474, -0.2042138681811689, 0.09445860329804878], [0.5610403942899349, -0.1948685859415189, 0.09447842876926842], [0.557481561629103, -0.18552330967924238, 0.09450125147316539], [0.5539227317382124, -0.17617804069066142, 0.09452725985046037], [0.5503639051656528, -0.16683278041581454, 0.09455663396836762], [0.5468050824978835, -0.15748753039470756, 0.09458953061162202], [0.5432462643164456, -0.14814229215443095, 0.09462605822617842], [0.5396874511143506, -0.1387970669896038, 0.09466623437104082], [0.5361286431341848, -0.12945185553724253, 0.0947099119973891], [0.5325698400687087, -0.12010665699055471, 0.09475664802828306], [0.5290110405242916, -0.11076146768995213, 0.09480545977838663], [0.5254522411185316, -0.10141627875345444, 0.09485435091230282], [0.521893435244126, -0.09207107283068976, 0.09489932771188006], [0.5183346130148712, -0.08272582396109489, 0.09493217581490518], [0.5147757742221993, -0.0733805315969826, 0.09493484828389566], [0.5112170431729072, -0.06403552216037585, 0.09486309182868609], [0.5076596862550184, -0.05469412110854341, 0.09458992711707596], [0.5041155615093996, -0.045387466929406976, 0.09372301740329991], [0.500631742466293, -0.03623917182580977, 0.09171009540972606], [0.49723962295795615, -0.027331674075506376, 0.08869790903989778], [0.49399493121235233, -0.018811312586661376, 0.08461043466923131], [0.4910416204914209, -0.011056099794780318, 0.07905576505223492], [0.48841617006766014, -0.004161828031740627, 0.07231199023398316], [0.4860235451975681, 0.0021210581092941934, 0.06491453075869581], [0.4839631553823367, 0.007531515376149185, 0.05677054687887285], [0.4823005733194492, 0.011897353887577598, 0.047935645955299123], [0.48097902669434944, 0.015367654259090773, 0.03865473314027762], [0.4799985135259812, 0.017942421692819777, 0.029137808562298435]]"
17,fork/vertical_left,23,0.36991259654155906,FALSE,0,,23,bus,done,"[[0.6001876336992703, -0.2976668352697708, -0.09438810507937394], [0.5966287917885404, -0.28832153471782906, -0.09438681587665743], [0.5930699498498074, -0.2789762340923535, -0.0943870680886528], [0.5895111079744406, -0.26963093363327334, -0.09438896052724845], [0.5859522662713075, -0.2602856336264685, -0.09439260181971224], [0.5823934248732733, -0.2509403344208345, -0.09439811091866272], [0.5788345839386789, -0.24159503643216554, -0.09440561755217415], [0.575275743657646, -0.2322497401597076, -0.09441526255966583], [0.5717169042572406, -0.2229044461997249, -0.09442719803201677], [0.5681580660073974, -0.21355915526104716, -0.09444158711973193], [0.5645992292270474, -0.2042138681811689, -0.09445860329804878], [0.5610403942899349, -0.1948685859415189, -0.09447842876926842], [0.557481561629103, -0.18552330967924238, -0.09450125147316539], [0.5539227317382124, -0.17617804069066142, -0.09452725985046037], [0.5503639051656528, -0.16683278041581454, -0.09455663396836762], [0.5468050824978835, -0.15748753039470756, -0.09458953061162202], [0.5432462643164456, -0.14814229215443095, -0.09462605822617842], [0.5396874511143506, -0.1387970669896038, -0.09466623437104082], [0.5361286431341848, -0.12945185553724253, -0.0947099119973891], [0.5325698400687087, -0.12010665699055471, -0.09475664802828306], [0.5290110405242916, -0.11076146768995213, -0.09480545977838663], [0.5254522411185316, -0.10141627875345444, -0.09485435091230282], [0.521893435244126, -0.09207107283068976, -0.09489932771188006], [0.5183346130148712, -0.08272582396109489, -0.09493217581490518], [0.5147757742221993, -0.0733805315969826, -0.09493484828389566], [0.5112170431729072, -0.06403552216037585, -0.09486309182868609], [0.5076596862550184, -0.05469412110854341, -0.09458992711707596], [0.5041155615093996, -0.045387466929406976, -0.09372301740329991], [0.500631742466293, -0.03623917182580977, -0.09171009540972606], [0.49723962295795615, -0.027331674075506376, -0.08869790903989778], [0.49399493121235233, -0.018811312586661376, -0.08461043466923131], [0.4910416204914209, -0.011056099794780318, -0.07905576505223492], [0.48841617006766014, -0.004161828031740627, -0.07231199023398316], [0.4860235451975681, 0.0021210581092941934, -0.06491453075869581], [0.4839631553823367, 0.007531515376149185, -0.05677054687887285], [0.4823005733194492, 0.011897353887577598, -0.047935645955299123], [0.48097902669434944, 0.015367654259090773, -0.03865473314027762], [0.4799985135259812, 0.017942421692819777, -0.029137808562298435]]"
3,back_frame/horizontal_2_right,24,0.3987725106579319,TRUE,0,,24,bus,done,"[[-0.3915464504763112, -0.3204110497613798, 0.10972261718346911], [-0.38162409942094255, -0.320625951722065, 0.11072091479313352], [-0.37162732313863134, -0.3207861309505652, 0.11058920032736383], [-0.3616396800772166, -0.3209293247094769, 0.11011759335499756], [-0.35166048757615814, -0.3210645501591898, 0.10948793701284255], [-0.34168602640583035, -0.32119611877942084, 0.1087860356727846], [-0.3317128066630046, -0.3213267907015232, 0.10806644635646936], [-0.32173792558827574, -0.32145866612264223, 0.10737059850216485], [-0.3117590937157329, -0.32159358283940315, 0.1067348297034839], [-0.3017746886861907, -0.32173336288697607, 0.10619538392367296], [-0.29178400886760675, -0.3218799846539529, 0.10579197220730957], [-0.28178788324908693, -0.32203562360483645, 0.10556880030015642], [-0.2717894866431539, -0.3222021320938799, 0.10556433962483552], [-0.2617924839363726, -0.3223772202058046, 0.10573358660298167], [-0.25179953179675957, -0.3225346875381333, 0.10554840161447458], [-0.24200688421097738, -0.32260322455360324, 0.10363499531350864], [-0.23274441275266755, -0.3225720760251448, 0.09988727141016533], [-0.2238541573523437, -0.32249373442647516, 0.09531196223791509], [-0.21511657821245087, -0.32239862611957015, 0.09044951030303335], [-0.20640695011445215, -0.32230057319563843, 0.08553701258232983], [-0.19764421282257197, -0.3222081377721933, 0.08072006003184001], [-0.18875623256498839, -0.32212946927119523, 0.0761389161684603], [-0.1796571209460157, -0.3220759916715241, 0.07199533247927786], [-0.1702338705770324, -0.3220682070792141, 0.06866523320930704], [-0.16042724598373745, -0.3221382404822991, 0.06677733550190917], [-0.1504542212627918, -0.3222692915938021, 0.06606546838067867], [-0.1405624672825115, -0.32236312345183216, 0.0646294410806561], [-0.13074304641130038, -0.3224332501209011, 0.06273911793414014], [-0.1208809335854524, -0.3225160454548703, 0.061090223493061424], [-0.11095855441449447, -0.3226204412312585, 0.05985718922265315], [-0.10099464476849826, -0.3227453662248695, 0.05902469370028336], [-0.09100789945188648, -0.3228878350029605, 0.058538750317036176], [-0.08101131335197348, -0.32304492675297125, 0.05834475803791765], [-0.07101308645911082, -0.3232141812163378, 0.05839580076170762], [-0.06101816714195129, -0.32339361227211716, 0.05865344123732937], [-0.05102943097287348, -0.3235816314077884, 0.059086572722791324], [-0.04104845905744653, -0.32377696569340825, 0.05967002480529784], [-0.031076032753441743, -0.32397858946124897, 0.060383350465357394], [-0.02111244528523544, -0.3241856707202521, 0.06120984901043409], [-0.011157698209319711, -0.324397530094204, 0.062135803113600827], [-0.0024320367555375967, -0.32458687521559293, 0.06302100010338822]]"
31,back_frame/vertical_2_right,27,0.43716648626225063,TRUE,0,,27,bus,done,"[[-0.27869370016058886, 0.11636952071376613, 0.10745876541926823], [-0.2813636609558994, 0.10673255575157714, 0.10747345109414845], [-0.28403362175120983, 0.09709559078938813, 0.10748813676902864], [-0.2867035825465203, 0.08745862582719914, 0.10750282244390887], [-0.28937354334183074, 0.07782166086501015, 0.10751750811878909], [-0.2920435041371412, 0.06818469590282114, 0.10753219379366931], [-0.29471346493245165, 0.05854773094063215, 0.1075468794685495], [-0.2973834257277621, 0.048910765978443155, 0.10756156514342972], [-0.30005338652307256, 0.03927380101625414, 0.10757625081830995], [-0.3027233473183831, 0.029636836054065138, 0.10759093649319014], [-0.30539330811369353, 0.019999871091876145, 0.10760562216807036], [-0.308063268909004, 0.01036290612968715, 0.10762030784295058], [-0.31073322970431444, 0.0007259411674981564, 0.1076349935178308], [-0.3134031904996249, -0.008911023794690838, 0.10764967919271101], [-0.31607315129493535, -0.01854798875687983, 0.10766436486759122], [-0.3187431120902458, -0.028184953719068862, 0.10767905054247144], [-0.3214130728855563, -0.03782191868125786, 0.10769373621735166], [-0.32408303368086677, -0.04745888364344685, 0.10770842189223187], [-0.3267529944761772, -0.05709584860563586, 0.10772310756711208], [-0.32942295527148774, -0.06673281356782484, 0.1077377932419923], [-0.33209291606679814, -0.07636977853001385, 0.10775247891687251], [-0.3347628768621086, -0.08600674349220283, 0.10776716459175273], [-0.33743283765741905, -0.09564370845439184, 0.10778185026663295], [-0.34010279845272956, -0.10528067341658082, 0.10779653594151316], [-0.34277275924804, -0.11491763837876982, 0.10781122161639337], [-0.34544272004335047, -0.12455460334095884, 0.10782590729127359], [-0.348112680838661, -0.13419156830314782, 0.10784059296615381], [-0.35078264163397144, -0.14382853326533682, 0.107855278641034], [-0.3534526024292819, -0.1534654982275258, 0.10786996431591422], [-0.3561225632245923, -0.16310246318971486, 0.10788464999079445], [-0.35879252401990286, -0.17273942815190388, 0.10789933566567467], [-0.36146248481521326, -0.18237639311409282, 0.10791402134055486], [-0.3641324456105237, -0.19201335807628184, 0.10792870701543508], [-0.3668024064058342, -0.20165032303847086, 0.1079433926903153], [-0.3694723672011447, -0.21128728800065985, 0.1079580783651955], [-0.37214232799645514, -0.22092425296284887, 0.10797276404007572], [-0.37481228879176565, -0.2305612179250379, 0.10798744971495594], [-0.3774822495870761, -0.24019818288722683, 0.10800213538983616], [-0.3801522103823865, -0.24983514784941582, 0.10801682106471637], [-0.38282217117769696, -0.25947211281160487, 0.10803150673959658], [-0.38549213197300747, -0.26910907777379384, 0.1080461924144768], [-0.3881620927683179, -0.2787460427359828, 0.10806087808935701], [-0.3908320535636284, -0.2883830076981718, 0.10807556376423723], [-0.3935020143589389, -0.29801997266036084, 0.10809024943911744], [-0.3954154380949728, -0.30492629036149266, 0.10810077390784553]]"
